# Residuals   
# Time        	p             	Ux            	Uy            	Uz            
0             	N/A	N/A
285           	3.923521e-03	1.004974e-03	1.168063e-03	5.164254e-03
286           	3.914378e-03	1.003272e-03	1.168316e-03	5.174118e-03
287           	3.903291e-03	1.001633e-03	1.168663e-03	5.181635e-03
288           	3.892550e-03	9.996883e-04	1.167927e-03	5.177074e-03
289           	3.881812e-03	9.977998e-04	1.168027e-03	5.179471e-03
290           	3.870895e-03	9.960203e-04	1.168023e-03	5.185425e-03
291           	3.860863e-03	9.942428e-04	1.168126e-03	5.191194e-03
292           	3.851949e-03	9.925810e-04	1.168582e-03	5.200685e-03
293           	3.841168e-03	9.909703e-04	1.169083e-03	5.208036e-03
294           	3.830554e-03	9.890802e-04	1.168449e-03	5.203468e-03
295           	3.819981e-03	9.872440e-04	1.168674e-03	5.205548e-03
296           	3.809309e-03	9.855106e-04	1.168846e-03	5.210668e-03
297           	3.799484e-03	9.837720e-04	1.168996e-03	5.215271e-03
298           	3.790768e-03	9.821243e-04	1.169499e-03	5.224415e-03
299           	3.780302e-03	9.805278e-04	1.170099e-03	5.230929e-03
300           	3.770389e-03	9.786302e-04	1.169501e-03	5.224320e-03
301           	3.760342e-03	9.767690e-04	1.169681e-03	5.224854e-03
302           	3.750108e-03	9.750026e-04	1.169765e-03	5.227565e-03
303           	3.741181e-03	9.732117e-04	1.169806e-03	5.229876e-03
304           	3.733286e-03	9.715152e-04	1.170174e-03	5.236743e-03
305           	3.723446e-03	9.698668e-04	1.170616e-03	5.240813e-03
306           	3.713933e-03	9.679258e-04	1.169907e-03	5.232633e-03
307           	3.704262e-03	9.660315e-04	1.169965e-03	5.231096e-03
308           	3.694551e-03	9.642167e-04	1.169906e-03	5.231769e-03
309           	3.685839e-03	9.623888e-04	1.169878e-03	5.232855e-03
310           	3.678269e-03	9.606590e-04	1.170118e-03	5.238224e-03
311           	3.668784e-03	9.589652e-04	1.170440e-03	5.240568e-03
312           	3.659272e-03	9.569657e-04	1.169611e-03	5.230417e-03
313           	3.649398e-03	9.550070e-04	1.169559e-03	5.227206e-03
314           	3.639457e-03	9.531490e-04	1.169473e-03	5.226176e-03
315           	3.630697e-03	9.512774e-04	1.169381e-03	5.224882e-03
316           	3.622988e-03	9.494974e-04	1.169650e-03	5.227734e-03
317           	3.613375e-03	9.477621e-04	1.169983e-03	5.228252e-03
318           	3.603942e-03	9.457356e-04	1.169180e-03	5.215970e-03
319           	3.594409e-03	9.437571e-04	1.169172e-03	5.210026e-03
320           	3.584809e-03	9.418768e-04	1.169105e-03	5.206989e-03
321           	3.576173e-03	9.399950e-04	1.168998e-03	5.203914e-03
322           	3.568572e-03	9.382130e-04	1.169257e-03	5.205358e-03
323           	3.559038e-03	9.364754e-04	1.169610e-03	5.203887e-03
