# Residuals   
# Time        	p             	Ux            	Uy            	Uz            
0             	N/A	N/A
196           	1.620783e-02	2.068556e-03	4.524446e-03	5.849584e-03
197           	1.447534e-02	2.009779e-03	4.493459e-03	5.488901e-03
198           	1.569407e-02	1.989042e-03	4.117773e-03	5.467614e-03
199           	1.713394e-02	1.986179e-03	4.385313e-03	5.536600e-03
200           	1.579693e-02	2.025814e-03	4.700719e-03	5.568290e-03
201           	1.418182e-02	1.957920e-03	4.658368e-03	5.591991e-03
202           	1.654436e-02	1.948470e-03	4.252253e-03	5.402449e-03
203           	1.554570e-02	1.953246e-03	4.563581e-03	5.513281e-03
204           	1.489211e-02	2.017319e-03	4.462716e-03	5.508186e-03
205           	1.277300e-02	2.027120e-03	4.473887e-03	5.696707e-03
206           	1.471431e-02	1.978627e-03	4.114043e-03	5.427873e-03
207           	1.460790e-02	2.019189e-03	4.204215e-03	5.297446e-03
208           	1.487695e-02	2.020871e-03	4.272829e-03	5.418235e-03
209           	1.358685e-02	2.048415e-03	4.202946e-03	5.654585e-03
210           	1.343119e-02	1.968599e-03	4.030675e-03	5.375821e-03
211           	1.532557e-02	2.038197e-03	3.805158e-03	5.121094e-03
212           	1.564278e-02	1.980114e-03	4.216944e-03	5.253331e-03
213           	1.526344e-02	2.045680e-03	4.093884e-03	5.480458e-03
214           	1.278203e-02	1.900794e-03	4.050996e-03	5.344310e-03
215           	1.619623e-02	1.993302e-03	3.737928e-03	5.035699e-03
216           	1.539960e-02	1.870460e-03	4.158266e-03	5.249148e-03
217           	1.638182e-02	2.039609e-03	4.401481e-03	5.287836e-03
218           	1.315931e-02	1.831440e-03	4.106969e-03	5.355444e-03
219           	1.640111e-02	1.882782e-03	4.087343e-03	5.067317e-03
220           	1.398397e-02	1.862964e-03	4.112484e-03	5.176472e-03
221           	1.703583e-02	1.966051e-03	4.370611e-03	5.264518e-03
222           	1.212795e-02	1.916166e-03	4.211860e-03	5.289196e-03
223           	1.608805e-02	1.759982e-03	4.113763e-03	5.097812e-03
224           	1.404552e-02	1.956376e-03	3.838479e-03	4.995530e-03
225           	1.694177e-02	1.842041e-03	4.374659e-03	5.337552e-03
226           	1.231871e-02	1.973726e-03	4.152201e-03	5.245658e-03
227           	1.477612e-02	1.750671e-03	4.109523e-03	5.182403e-03
228           	1.539481e-02	2.003560e-03	3.637344e-03	4.812269e-03
229           	1.587705e-02	1.796014e-03	4.430716e-03	5.285777e-03
230           	1.387764e-02	1.966978e-03	3.824534e-03	5.135098e-03
231           	1.253681e-02	1.734184e-03	4.130893e-03	5.216045e-03
232           	1.655813e-02	1.962792e-03	3.409762e-03	4.691320e-03
233           	1.419781e-02	1.715953e-03	4.316512e-03	5.098460e-03
234           	1.525136e-02	1.978389e-03	3.995347e-03	4.914404e-03
235           	1.203660e-02	1.678870e-03	4.011919e-03	5.201266e-03
236           	1.740236e-02	1.860833e-03	3.736094e-03	4.609905e-03
237           	1.225770e-02	1.693202e-03	4.032062e-03	4.913423e-03
238           	1.647495e-02	1.948272e-03	4.061134e-03	4.861668e-03
239           	1.075005e-02	1.779730e-03	3.769946e-03	5.097750e-03
240           	1.645292e-02	1.748922e-03	3.906654e-03	4.657306e-03
241           	1.219466e-02	1.828696e-03	3.692201e-03	4.647017e-03
242           	1.819974e-02	1.856391e-03	4.225730e-03	5.006653e-03
243           	1.132513e-02	1.841960e-03	3.802907e-03	4.906929e-03
244           	1.503842e-02	1.627726e-03	4.077509e-03	4.788598e-03
245           	1.392643e-02	1.926025e-03	3.281895e-03	4.390866e-03
246           	1.833761e-02	1.706854e-03	4.463334e-03	5.019141e-03
247           	1.288416e-02	1.880739e-03	3.764839e-03	4.625573e-03
248           	1.418759e-02	1.506834e-03	4.226845e-03	4.843710e-03
249           	1.623611e-02	1.928736e-03	3.215822e-03	4.303516e-03
250           	1.585447e-02	1.540711e-03	4.554674e-03	5.029374e-03
251           	1.387684e-02	1.920054e-03	3.909689e-03	4.474851e-03
252           	1.288920e-02	1.487332e-03	4.158132e-03	4.990286e-03
253           	1.765014e-02	1.855956e-03	3.523950e-03	4.239116e-03
254           	1.196915e-02	1.522495e-03	4.337347e-03	4.896418e-03
255           	1.509412e-02	1.898521e-03	3.740698e-03	4.474769e-03
256           	1.014031e-02	1.628028e-03	3.894147e-03	4.966630e-03
257           	1.713708e-02	1.737928e-03	3.574032e-03	4.285471e-03
258           	1.059573e-02	1.674477e-03	3.789844e-03	4.479177e-03
259           	1.717492e-02	1.833182e-03	3.852230e-03	4.633537e-03
260           	9.842893e-03	1.716571e-03	3.614217e-03	4.813645e-03
261           	1.614058e-02	1.632956e-03	3.757111e-03	4.374899e-03
262           	1.200944e-02	1.784165e-03	3.192225e-03	4.199936e-03
263           	1.843728e-02	1.725330e-03	4.175960e-03	4.727536e-03
264           	1.150192e-02	1.763644e-03	3.303174e-03	4.531025e-03
265           	1.416589e-02	1.495430e-03	4.057120e-03	4.552445e-03
266           	1.434550e-02	1.842682e-03	2.917284e-03	4.074886e-03
267           	1.794017e-02	1.546033e-03	4.443107e-03	4.846387e-03
268           	1.309182e-02	1.807257e-03	3.597455e-03	4.271173e-03
269           	1.394674e-02	1.321047e-03	4.147031e-03	4.752447e-03
270           	1.673843e-02	1.806509e-03	3.099495e-03	4.033822e-03
271           	1.455716e-02	1.381350e-03	4.425799e-03	4.885713e-03
272           	1.397753e-02	1.830220e-03	3.688192e-03	4.204260e-03
273           	1.197210e-02	1.400736e-03	3.976624e-03	4.868620e-03
